沪深A股（包含科创板，不包含退市整理板块和ST板块）:
PB2111.XSGE: 铅2111
PB2112.XSGE: 铅2112
PB2201.XSGE: 铅2201
PB2202.XSGE: 铅2202
PB2203.XSGE: 铅2203
PB2204.XSGE: 铅2204
PB2205.XSGE: 铅2205
PB2206.XSGE: 铅2206
PB2207.XSGE: 铅2207
PB2208.XSGE: 铅2208
PB2209.XSGE: 铅2209
PB2210.XSGE: 铅2210
PB2211.XSGE: 铅2211
PB2212.XSGE: 铅2212
PB2301.XSGE: 铅2301
PB2302.XSGE: 铅2302
PB2303.XSGE: 铅2303
PB2304.XSGE: 铅2304
PB2305.XSGE: 铅2305
PB2306.XSGE: 铅2306
PB2307.XSGE: 铅2307
PB2308.XSGE: 铅2308
PB2309.XSGE: 铅2309
PB2310.XSGE: 铅2310
PB2311.XSGE: 铅2311
PB2312.XSGE: 铅2312
PB2401.XSGE: 铅2401
PB2402.XSGE: 铅2402
PB2403.XSGE: 铅2403
PB2404.XSGE: 铅2404
PB2405.XSGE: 铅2405
PB2406.XSGE: 铅2406
PB2407.XSGE: 铅2407
PB2408.XSGE: 铅2408
PB2409.XSGE: 铅2409
PB2410.XSGE: 铅2410
PB2411.XSGE: 铅2411
PB2412.XSGE: 铅2412
PB2501.XSGE: 铅2501
PB2502.XSGE: 铅2502
PB2503.XSGE: 铅2503
PB2504.XSGE: 铅2504
PB2505.XSGE: 铅2505
PB2506.XSGE: 铅2506
PB2507.XSGE: 铅2507
PB8888.XSGE: 铅期货指数
PB9999.XSGE: 铅主力合约
PF2105.XZCE: 短纤2105
PF2106.XZCE: 短纤2106
PF2107.XZCE: 短纤2107
PF2108.XZCE: 短纤2108
PF2109.XZCE: 短纤2109
PF2110.XZCE: 短纤2110
PF2111.XZCE: 短纤2111
PF2112.XZCE: 短纤2112
PF2201.XZCE: 短纤2201
PF2202.XZCE: 短纤2202
PF2203.XZCE: 短纤2203
PF2204.XZCE: 短纤2204
PF2205.XZCE: 短纤2205
PF2206.XZCE: 短纤2206
PF2207.XZCE: 短纤2207
PF2208.XZCE: 短纤2208
PF2209.XZCE: 短纤2209
PF2210.XZCE: 短纤2210
PF2211.XZCE: 短纤2211
PF2212.XZCE: 短纤2212
PF2301.XZCE: 短纤2301
PF2302.XZCE: 短纤2302
PF2303.XZCE: 短纤2303
PF2304.XZCE: 短纤2304
PF2305.XZCE: 短纤2305
PF2306.XZCE: 短纤2306
PF2307.XZCE: 短纤2307
PF2308.XZCE: 短纤2308
PF2309.XZCE: 短纤2309
PF2310.XZCE: 短纤2310
PF2311.XZCE: 短纤2311
PF2312.XZCE: 短纤2312
PF2401.XZCE: 短纤2401
PF2402.XZCE: 短纤2402
PF2403.XZCE: 短纤2403
PF2404.XZCE: 短纤2404
PF2405.XZCE: 短纤2405
PF2406.XZCE: 短纤2406
PF2407.XZCE: 短纤2407
PF2408.XZCE: 短纤2408
PF2409.XZCE: 短纤2409
PF2410.XZCE: 短纤2410
PF2411.XZCE: 短纤2411
PF2412.XZCE: 短纤2412
PF2501.XZCE: 短纤2501
PF2502.XZCE: 短纤2502
PF2503.XZCE: 短纤2503
PF2504.XZCE: 短纤2504
PF2505.XZCE: 短纤2505
PF2506.XZCE: 短纤2506
PF2507.XZCE: 短纤2507
PF8888.XZCE: 短纤期货指数
PF9999.XZCE: 短纤主力合约
PG2011.XDCE: 液化石油气2011
PG2012.XDCE: 液化石油气2012
PG2101.XDCE: 液化石油气2101
PG2102.XDCE: 液化石油气2102
PG2103.XDCE: 液化石油气2103
PG2104.XDCE: 液化石油气2104
PG2105.XDCE: 液化石油气2105
PG2106.XDCE: 液化石油气2106
PG2107.XDCE: 液化石油气2107
PG2108.XDCE: 液化石油气2108
PG2109.XDCE: 液化石油气2109
PG2110.XDCE: 液化石油气2110
PG2111.XDCE: 液化石油气2111
PG2112.XDCE: 液化石油气2112
PG2201.XDCE: 液化石油气2201
PG2202.XDCE: 液化石油气2202
PG2203.XDCE: 液化石油气2203
PG2204.XDCE: 液化石油气2204
PG2205.XDCE: 液化石油气2205
PG2206.XDCE: 液化石油气2206
PG2207.XDCE: 液化石油气2207
PG2208.XDCE: 液化石油气2208
PG2209.XDCE: 液化石油气2209
PG2210.XDCE: 液化石油气2210
PG2211.XDCE: 液化石油气2211
PG2212.XDCE: 液化石油气2212
PG2301.XDCE: 液化石油气2301
PG2302.XDCE: 液化石油气2302
PG2303.XDCE: 液化石油气2303
PG2304.XDCE: 液化石油气2304
PG2305.XDCE: 液化石油气2305
PG2306.XDCE: 液化石油气2306
PG2307.XDCE: 液化石油气2307
PG2308.XDCE: 液化石油气2308
PG2309.XDCE: 液化石油气2309
PG2310.XDCE: 液化石油气2310
PG2311.XDCE: 液化石油气2311
PG2312.XDCE: 液化石油气2312
PG2401.XDCE: 液化石油气2401
PG2402.XDCE: 液化石油气2402
PG2403.XDCE: 液化石油气2403
PG2404.XDCE: 液化石油气2404
PG2405.XDCE: 液化石油气2405
PG2406.XDCE: 液化石油气2406
PG2407.XDCE: 液化石油气2407
PG2408.XDCE: 液化石油气2408
PG2409.XDCE: 液化石油气2409
PG2410.XDCE: 液化石油气2410
PG2411.XDCE: 液化石油气2411
PG2412.XDCE: 液化石油气2412
PG2501.XDCE: 液化石油气2501
PG2502.XDCE: 液化石油气2502
PG2503.XDCE: 液化石油气2503
PG2504.XDCE: 液化石油气2504
PG2505.XDCE: 液化石油气2505
PG2506.XDCE: 液化石油气2506
PG2507.XDCE: 液化石油气2507
PG8888.XDCE: 液化石油气期货指数
PG9999.XDCE: 液化石油气主力合约
PK2110.XZCE: 花生2110
PK2111.XZCE: 花生2111
PK2112.XZCE: 花生2112
PK2201.XZCE: 花生2201
PK2203.XZCE: 花生2203
PK2204.XZCE: 花生2204
PK2210.XZCE: 花生2210
PK2211.XZCE: 花生2211
PK2212.XZCE: 花生2212
PK2301.XZCE: 花生2301
PK2303.XZCE: 花生2303
PK2304.XZCE: 花生2304
PK2310.XZCE: 花生2310
PK2311.XZCE: 花生2311
PK2312.XZCE: 花生2312
PK2401.XZCE: 花生2401
PK2403.XZCE: 花生2403
PK2404.XZCE: 花生2404
PK2410.XZCE: 花生2410
PK2411.XZCE: 花生2411
PK2412.XZCE: 花生2412
PK2501.XZCE: 花生2501
PK2503.XZCE: 花生2503
PK2504.XZCE: 花生2504
PK2505.XZCE: 花生2505
PK8888.XZCE: 花生期货指数
PK9999.XZCE: 花生主力合约
PM1301.XZCE: 普麦1301
PM1303.XZCE: 普麦1303
PM1305.XZCE: 普麦1305
PM1307.XZCE: 普麦1307
PM1309.XZCE: 普麦1309
PM1311.XZCE: 普麦1311
PM1401.XZCE: 普麦1401
PM1403.XZCE: 普麦1403
PM1405.XZCE: 普麦1405
PM1407.XZCE: 普麦1407
PM1409.XZCE: 普麦1409
PM1411.XZCE: 普麦1411
PM1501.XZCE: 普麦1501
PM1503.XZCE: 普麦1503
PM1505.XZCE: 普麦1505
PM1507.XZCE: 普麦1507
PM1509.XZCE: 普麦1509
PM1511.XZCE: 普麦1511
PM1601.XZCE: 普麦1601
PM1603.XZCE: 普麦1603
PM1605.XZCE: 普麦1605
PM1607.XZCE: 普麦1607
PM1609.XZCE: 普麦1609
PM1611.XZCE: 普麦1611
PM1701.XZCE: 普麦1701
PM1703.XZCE: 普麦1703
PM1705.XZCE: 普麦1705
PM1707.XZCE: 普麦1707
PM1709.XZCE: 普麦1709
PM1711.XZCE: 普麦1711
PM1801.XZCE: 普麦1801
PM1803.XZCE: 普麦1803
PM1805.XZCE: 普麦1805
PM1807.XZCE: 普麦1807
PM1809.XZCE: 普麦1809
PM1811.XZCE: 普麦1811
PM1901.XZCE: 普麦1901
PM1903.XZCE: 普麦1903
PM1905.XZCE: 普麦1905
PM1907.XZCE: 普麦1907
PM1909.XZCE: 普麦1909
PM1911.XZCE: 普麦1911
PM2001.XZCE: 普麦2001
PM2003.XZCE: 普麦2003
PM2005.XZCE: 普麦2005
PM2007.XZCE: 普麦2007
PM2009.XZCE: 普麦2009
PM2011.XZCE: 普麦2011
PM2101.XZCE: 普麦2101
PM2103.XZCE: 普麦2103
PM2105.XZCE: 普麦2105
PM2107.XZCE: 普麦2107
PM2109.XZCE: 普麦2109
PM2111.XZCE: 普麦2111
PM2201.XZCE: 普麦2201
PM2203.XZCE: 普麦2203
PM2205.XZCE: 普麦2205
PM2207.XZCE: 普麦2207
PM2209.XZCE: 普麦2209
PM2211.XZCE: 普麦2211
PM2301.XZCE: 普麦2301
PM2303.XZCE: 普麦2303
PM2305.XZCE: 普麦2305
PM2307.XZCE: 普麦2307
PM2309.XZCE: 普麦2309
PM2311.XZCE: 普麦2311
PM2401.XZCE: 普麦2401
PM2403.XZCE: 普麦2403
PM2405.XZCE: 普麦2405
PM2407.XZCE: 普麦2407
PM2409.XZCE: 普麦2409
PM2411.XZCE: 普麦2411
PM2501.XZCE: 普麦2501
PM2503.XZCE: 普麦2503
PM2505.XZCE: 普麦2505
PM2507.XZCE: 普麦2507
PM8888.XZCE: 普麦期货指数
PM9999.XZCE: 普麦主力合约
PP1405.XDCE: 聚丙烯1405
PP1406.XDCE: 聚丙烯1406
PP1407.XDCE: 聚丙烯1407
PP1408.XDCE: 聚丙烯1408
PP1409.XDCE: 聚丙烯1409
PP1410.XDCE: 聚丙烯1410
PP1411.XDCE: 聚丙烯1411
PP1412.XDCE: 聚丙烯1412
PP1501.XDCE: 聚丙烯1501
PP1502.XDCE: 聚丙烯1502
PP1503.XDCE: 聚丙烯1503
PP1504.XDCE: 聚丙烯1504
PP1505.XDCE: 聚丙烯1505
PP1506.XDCE: 聚丙烯1506
PP1507.XDCE: 聚丙烯1507
PP1508.XDCE: 聚丙烯1508
PP1509.XDCE: 聚丙烯1509
PP1510.XDCE: 聚丙烯1510
PP1511.XDCE: 聚丙烯1511
PP1512.XDCE: 聚丙烯1512
PP1601.XDCE: 聚丙烯1601
PP1602.XDCE: 聚丙烯1602
PP1603.XDCE: 聚丙烯1603
PP1604.XDCE: 聚丙烯1604
PP1605.XDCE: 聚丙烯1605
PP1606.XDCE: 聚丙烯1606
PP1607.XDCE: 聚丙烯1607
PP1608.XDCE: 聚丙烯1608
PP1609.XDCE: 聚丙烯1609
PP1610.XDCE: 聚丙烯1610
PP1611.XDCE: 聚丙烯1611
PP1612.XDCE: 聚丙烯1612
PP1701.XDCE: 聚丙烯1701
PP1702.XDCE: 聚丙烯1702
PP1703.XDCE: 聚丙烯1703
PP1704.XDCE: 聚丙烯1704
PP1705.XDCE: 聚丙烯1705
PP1706.XDCE: 聚丙烯1706
PP1707.XDCE: 聚丙烯1707
PP1708.XDCE: 聚丙烯1708
PP1709.XDCE: 聚丙烯1709
PP1710.XDCE: 聚丙烯1710
PP1711.XDCE: 聚丙烯1711
PP1712.XDCE: 聚丙烯1712
PP1801.XDCE: 聚丙烯1801
PP1802.XDCE: 聚丙烯1802
PP1803.XDCE: 聚丙烯1803
PP1804.XDCE: 聚丙烯1804
PP1805.XDCE: 聚丙烯1805
PP1806.XDCE: 聚丙烯1806
PP1807.XDCE: 聚丙烯1807
PP1808.XDCE: 聚丙烯1808
PP1809.XDCE: 聚丙烯1809
PP1810.XDCE: 聚丙烯1810
PP1811.XDCE: 聚丙烯1811
PP1812.XDCE: 聚丙烯1812
PP1901.XDCE: 聚丙烯1901
PP1902.XDCE: 聚丙烯1902
PP1903.XDCE: 聚丙烯1903
PP1904.XDCE: 聚丙烯1904
PP1905.XDCE: 聚丙烯1905
PP1906.XDCE: 聚丙烯1906
PP1907.XDCE: 聚丙烯1907
PP1908.XDCE: 聚丙烯1908
PP1909.XDCE: 聚丙烯1909
PP1910.XDCE: 聚丙烯1910
PP1911.XDCE: 聚丙烯1911
PP1912.XDCE: 聚丙烯1912
PP2001.XDCE: 聚丙烯2001
PP2002.XDCE: 聚丙烯2002
PP2003.XDCE: 聚丙烯2003
PP2004.XDCE: 聚丙烯2004
PP2005.XDCE: 聚丙烯2005
PP2006.XDCE: 聚丙烯2006
PP2007.XDCE: 聚丙烯2007
PP2008.XDCE: 聚丙烯2008
PP2009.XDCE: 聚丙烯2009
PP2010.XDCE: 聚丙烯2010
PP2011.XDCE: 聚丙烯2011
PP2012.XDCE: 聚丙烯2012
PP2101.XDCE: 聚丙烯2101
PP2102.XDCE: 聚丙烯2102
PP2103.XDCE: 聚丙烯2103
PP2104.XDCE: 聚丙烯2104
PP2105.XDCE: 聚丙烯2105
PP2106.XDCE: 聚丙烯2106
PP2107.XDCE: 聚丙烯2107
PP2108.XDCE: 聚丙烯2108
PP2109.XDCE: 聚丙烯2109
PP2110.XDCE: 聚丙烯2110
PP2111.XDCE: 聚丙烯2111
PP2112.XDCE: 聚丙烯2112
PP2201.XDCE: 聚丙烯2201
PP2202.XDCE: 聚丙烯2202
PP2203.XDCE: 聚丙烯2203
PP2204.XDCE: 聚丙烯2204
PP2205.XDCE: 聚丙烯2205
PP2206.XDCE: 聚丙烯2206
PP2207.XDCE: 聚丙烯2207
PP2208.XDCE: 聚丙烯2208
PP2209.XDCE: 聚丙烯2209
PP2210.XDCE: 聚丙烯2210
PP2211.XDCE: 聚丙烯2211
PP2212.XDCE: 聚丙烯2212
PP2301.XDCE: 聚丙烯2301
PP2302.XDCE: 聚丙烯2302
PP2303.XDCE: 聚丙烯2303
PP2304.XDCE: 聚丙烯2304
PP2305.XDCE: 聚丙烯2305
PP2306.XDCE: 聚丙烯2306
PP2307.XDCE: 聚丙烯2307
PP2308.XDCE: 聚丙烯2308
PP2309.XDCE: 聚丙烯2309
PP2310.XDCE: 聚丙烯2310
PP2311.XDCE: 聚丙烯2311
PP2312.XDCE: 聚丙烯2312
PP2401.XDCE: 聚丙烯2401
PP2402.XDCE: 聚丙烯2402
PP2403.XDCE: 聚丙烯2403
PP2404.XDCE: 聚丙烯2404
PP2405.XDCE: 聚丙烯2405
PP2406.XDCE: 聚丙烯2406
PP2407.XDCE: 聚丙烯2407
PP2408.XDCE: 聚丙烯2408
PP2409.XDCE: 聚丙烯2409
PP2410.XDCE: 聚丙烯2410
PP2411.XDCE: 聚丙烯2411
PP2412.XDCE: 聚丙烯2412
PP2501.XDCE: 聚丙烯2501
PP2502.XDCE: 聚丙烯2502
PP2503.XDCE: 聚丙烯2503
PP2504.XDCE: 聚丙烯2504
PP2505.XDCE: 聚丙烯2505
PP2506.XDCE: 聚丙烯2506
PP2507.XDCE: 聚丙烯2507
PP8888.XDCE: 聚丙烯期货指数
PP9999.XDCE: 聚丙烯主力合约
PX2405.XZCE: 对二甲苯2405
PX2406.XZCE: 对二甲苯2406
PX2407.XZCE: 对二甲苯2407
PX2408.XZCE: 对二甲苯2408
PX2409.XZCE: 对二甲苯2409
PX2410.XZCE: 对二甲苯2410
PX2411.XZCE: 对二甲苯2411
PX2412.XZCE: 对二甲苯2412
PX2501.XZCE: 对二甲苯2501
PX2502.XZCE: 对二甲苯2502
PX2503.XZCE: 对二甲苯2503
PX2504.XZCE: 对二甲苯2504
PX2505.XZCE: 对二甲苯2505
PX2506.XZCE: 对二甲苯2506
PX2507.XZCE: 对二甲苯2507
PX8888.XZCE: 对二甲苯期货指数
PX9999.XZCE: 对二甲苯主力合约
RB0909.XSGE: 螺纹钢0909
RB0910.XSGE: 螺纹钢0910
RB0911.XSGE: 螺纹钢0911
RB0912.XSGE: 螺纹钢0912
RB1001.XSGE: 螺纹钢1001
RB1002.XSGE: 螺纹钢1002
RB1003.XSGE: 螺纹钢1003
RB1004.XSGE: 螺纹钢1004
RB1005.XSGE: 螺纹钢1005
RB1006.XSGE: 螺纹钢1006
RB1007.XSGE: 螺纹钢1007
RB1008.XSGE: 螺纹钢1008
RB1009.XSGE: 螺纹钢1009
RB1010.XSGE: 螺纹钢1010
RB1011.XSGE: 螺纹钢1011
RB1012.XSGE: 螺纹钢1012
RB1101.XSGE: 螺纹钢1101
RB1102.XSGE: 螺纹钢1102
RB1103.XSGE: 螺纹钢1103
RB1104.XSGE: 螺纹钢1104
RB1105.XSGE: 螺纹钢1105
RB1106.XSGE: 螺纹钢1106
RB1107.XSGE: 螺纹钢1107
RB1108.XSGE: 螺纹钢1108
RB1109.XSGE: 螺纹钢1109
RB1110.XSGE: 螺纹钢1110
RB1111.XSGE: 螺纹钢1111
RB1112.XSGE: 螺纹钢1112
RB1201.XSGE: 螺纹钢1201
RB1202.XSGE: 螺纹钢1202
RB1203.XSGE: 螺纹钢1203
RB1204.XSGE: 螺纹钢1204
RB1205.XSGE: 螺纹钢1205
RB1206.XSGE: 螺纹钢1206
RB1207.XSGE: 螺纹钢1207
RB1208.XSGE: 螺纹钢1208
RB1209.XSGE: 螺纹钢1209
RB1210.XSGE: 螺纹钢1210
RB1211.XSGE: 螺纹钢1211
RB1212.XSGE: 螺纹钢1212
RB1301.XSGE: 螺纹钢1301
RB1302.XSGE: 螺纹钢1302
RB1303.XSGE: 螺纹钢1303
RB1304.XSGE: 螺纹钢1304
RB1305.XSGE: 螺纹钢1305
RB1306.XSGE: 螺纹钢1306
RB1307.XSGE: 螺纹钢1307
RB1308.XSGE: 螺纹钢1308
RB1309.XSGE: 螺纹钢1309
RB1310.XSGE: 螺纹钢1310
RB1311.XSGE: 螺纹钢1311
RB1312.XSGE: 螺纹钢1312
RB1401.XSGE: 螺纹钢1401
RB1402.XSGE: 螺纹钢1402
RB1403.XSGE: 螺纹钢1403
RB1404.XSGE: 螺纹钢1404
RB1405.XSGE: 螺纹钢1405
RB1406.XSGE: 螺纹钢1406
RB1407.XSGE: 螺纹钢1407
RB1408.XSGE: 螺纹钢1408
RB1409.XSGE: 螺纹钢1409
RB1410.XSGE: 螺纹钢1410
RB1411.XSGE: 螺纹钢1411
RB1412.XSGE: 螺纹钢1412
RB1501.XSGE: 螺纹钢1501
RB1502.XSGE: 螺纹钢1502
RB1503.XSGE: 螺纹钢1503
RB1504.XSGE: 螺纹钢1504
RB1505.XSGE: 螺纹钢1505
RB1506.XSGE: 螺纹钢1506
RB1507.XSGE: 螺纹钢1507
RB1508.XSGE: 螺纹钢1508
RB1509.XSGE: 螺纹钢1509
RB1510.XSGE: 螺纹钢1510
RB1511.XSGE: 螺纹钢1511
RB1512.XSGE: 螺纹钢1512
RB1601.XSGE: 螺纹钢1601
RB1602.XSGE: 螺纹钢1602
RB1603.XSGE: 螺纹钢1603
RB1604.XSGE: 螺纹钢1604
RB1605.XSGE: 螺纹钢1605
RB1606.XSGE: 螺纹钢1606
RB1607.XSGE: 螺纹钢1607
RB1608.XSGE: 螺纹钢1608
RB1609.XSGE: 螺纹钢1609
RB1610.XSGE: 螺纹钢1610
RB1611.XSGE: 螺纹钢1611
RB1612.XSGE: 螺纹钢1612
RB1701.XSGE: 螺纹钢1701
RB1702.XSGE: 螺纹钢1702
RB1703.XSGE: 螺纹钢1703
RB1704.XSGE: 螺纹钢1704
RB1705.XSGE: 螺纹钢1705
RB1706.XSGE: 螺纹钢1706
RB1707.XSGE: 螺纹钢1707
RB1708.XSGE: 螺纹钢1708
RB1709.XSGE: 螺纹钢1709
RB1710.XSGE: 螺纹钢1710
RB1711.XSGE: 螺纹钢1711
RB1712.XSGE: 螺纹钢1712
RB1801.XSGE: 螺纹钢1801
RB1802.XSGE: 螺纹钢1802
RB1803.XSGE: 螺纹钢1803
RB1804.XSGE: 螺纹钢1804
RB1805.XSGE: 螺纹钢1805
RB1806.XSGE: 螺纹钢1806
RB1807.XSGE: 螺纹钢1807
RB1808.XSGE: 螺纹钢1808
RB1809.XSGE: 螺纹钢1809
RB1810.XSGE: 螺纹钢1810
RB1811.XSGE: 螺纹钢1811
RB1812.XSGE: 螺纹钢1812
RB1901.XSGE: 螺纹钢1901
RB1902.XSGE: 螺纹钢1902
RB1903.XSGE: 螺纹钢1903
RB1904.XSGE: 螺纹钢1904
RB1905.XSGE: 螺纹钢1905
RB1906.XSGE: 螺纹钢1906
RB1907.XSGE: 螺纹钢1907
RB1908.XSGE: 螺纹钢1908
RB1909.XSGE: 螺纹钢1909
RB1910.XSGE: 螺纹钢1910
RB1911.XSGE: 螺纹钢1911
RB1912.XSGE: 螺纹钢1912
RB2001.XSGE: 螺纹钢2001
RB2002.XSGE: 螺纹钢2002
RB2003.XSGE: 螺纹钢2003
RB2004.XSGE: 螺纹钢2004
RB2005.XSGE: 螺纹钢2005
RB2006.XSGE: 螺纹钢2006
RB2007.XSGE: 螺纹钢2007
RB2008.XSGE: 螺纹钢2008
RB2009.XSGE: 螺纹钢2009
RB2010.XSGE: 螺纹钢2010
RB2011.XSGE: 螺纹钢2011
RB2012.XSGE: 螺纹钢2012
RB2101.XSGE: 螺纹钢2101
RB2102.XSGE: 螺纹钢2102
RB2103.XSGE: 螺纹钢2103
RB2104.XSGE: 螺纹钢2104
RB2105.XSGE: 螺纹钢2105
RB2106.XSGE: 螺纹钢2106
RB2107.XSGE: 螺纹钢2107
RB2108.XSGE: 螺纹钢2108
RB2109.XSGE: 螺纹钢2109
RB2110.XSGE: 螺纹钢2110
RB2111.XSGE: 螺纹钢2111
RB2112.XSGE: 螺纹钢2112
RB2201.XSGE: 螺纹钢2201
RB2202.XSGE: 螺纹钢2202
RB2203.XSGE: 螺纹钢2203
RB2204.XSGE: 螺纹钢2204
RB2205.XSGE: 螺纹钢2205
RB2206.XSGE: 螺纹钢2206
RB2207.XSGE: 螺纹钢2207
RB2208.XSGE: 螺纹钢2208
RB2209.XSGE: 螺纹钢2209
RB2210.XSGE: 螺纹钢2210
RB2211.XSGE: 螺纹钢2211
RB2212.XSGE: 螺纹钢2212
RB2301.XSGE: 螺纹钢2301
RB2302.XSGE: 螺纹钢2302
RB2303.XSGE: 螺纹钢2303
RB2304.XSGE: 螺纹钢2304
RB2305.XSGE: 螺纹钢2305
RB2306.XSGE: 螺纹钢2306
RB2307.XSGE: 螺纹钢2307
RB2308.XSGE: 螺纹钢2308
RB2309.XSGE: 螺纹钢2309
RB2310.XSGE: 螺纹钢2310
RB2311.XSGE: 螺纹钢2311
RB2312.XSGE: 螺纹钢2312
RB2401.XSGE: 螺纹钢2401
RB2402.XSGE: 螺纹钢2402
RB2403.XSGE: 螺纹钢2403
RB2404.XSGE: 螺纹钢2404
RB2405.XSGE: 螺纹钢2405
RB2406.XSGE: 螺纹钢2406
RB2407.XSGE: 螺纹钢2407
RB2408.XSGE: 螺纹钢2408
RB2409.XSGE: 螺纹钢2409
RB2410.XSGE: 螺纹钢2410
RB2411.XSGE: 螺纹钢2411
RB2412.XSGE: 螺纹钢2412
RB2501.XSGE: 螺纹钢2501
RB2502.XSGE: 螺纹钢2502
RB2503.XSGE: 螺纹钢2503
RB2504.XSGE: 螺纹钢2504
RB2505.XSGE: 螺纹钢2505
RB2506.XSGE: 螺纹钢2506
RB2507.XSGE: 螺纹钢2507
RB8888.XSGE: 螺纹钢期货指数
RB9999.XSGE: 螺纹钢主力合约
RI1307.XZCE: 早籼稻1307
RI1309.XZCE: 早籼稻1309
RI1311.XZCE: 早籼稻1311
RI1401.XZCE: 早籼稻1401
RI1403.XZCE: 早籼稻1403
RI1405.XZCE: 早籼稻1405
RI1407.XZCE: 早籼稻1407
RI1409.XZCE: 早籼稻1409
RI1411.XZCE: 早籼稻1411
RI1501.XZCE: 早籼稻1501
RI1503.XZCE: 早籼稻1503
RI1505.XZCE: 早籼稻1505
RI1507.XZCE: 早籼稻1507
RI1509.XZCE: 早籼稻1509
RI1511.XZCE: 早籼稻1511
RI1601.XZCE: 早籼稻1601
RI1603.XZCE: 早籼稻1603
RI1605.XZCE: 早籼稻1605
RI1607.XZCE: 早籼稻1607
RI1609.XZCE: 早籼稻1609
RI1611.XZCE: 早籼稻1611
RI1701.XZCE: 早籼稻1701
RI1703.XZCE: 早籼稻1703
RI1705.XZCE: 早籼稻1705
RI1707.XZCE: 早籼稻1707
RI1709.XZCE: 早籼稻1709
RI1711.XZCE: 早籼稻1711
RI1801.XZCE: 早籼稻1801
RI1803.XZCE: 早籼稻1803
RI1805.XZCE: 早籼稻1805
RI1807.XZCE: 早籼稻1807
RI1809.XZCE: 早籼稻1809
RI1811.XZCE: 早籼稻1811
RI1901.XZCE: 早籼稻1901
RI1903.XZCE: 早籼稻1903
RI1905.XZCE: 早籼稻1905
RI1907.XZCE: 早籼稻1907
RI1909.XZCE: 早籼稻1909
RI1911.XZCE: 早籼稻1911
RI2001.XZCE: 早籼稻2001
RI2003.XZCE: 早籼稻2003
RI2005.XZCE: 早籼稻2005
RI2007.XZCE: 早籼稻2007
RI2009.XZCE: 早籼稻2009
RI2011.XZCE: 早籼稻2011
RI2101.XZCE: 早籼稻2101
RI2103.XZCE: 早籼稻2103
RI2105.XZCE: 早籼稻2105
RI2107.XZCE: 早籼稻2107
RI2109.XZCE: 早籼稻2109
RI2111.XZCE: 早籼稻2111
RI2201.XZCE: 早籼稻2201
RI2203.XZCE: 早籼稻2203
RI2205.XZCE: 早籼稻2205
RI2207.XZCE: 早籼稻2207
RI2209.XZCE: 早籼稻2209
RI2211.XZCE: 早籼稻2211
RI2301.XZCE: 早籼稻2301
RI2303.XZCE: 早籼稻2303
RI2305.XZCE: 早籼稻2305
RI2307.XZCE: 早籼稻2307
RI2309.XZCE: 早籼稻2309
RI2311.XZCE: 早籼稻2311
RI2401.XZCE: 早籼稻2401
RI2403.XZCE: 早籼稻2403
RI2405.XZCE: 早籼稻2405
RI2407.XZCE: 早籼稻2407
RI2409.XZCE: 早籼稻2409
RI2411.XZCE: 早籼稻2411
RI2501.XZCE: 早籼稻2501
RI2503.XZCE: 早籼稻2503
RI2505.XZCE: 早籼稻2505
RI2507.XZCE: 早籼稻2507
RI8888.XZCE: 早籼稻期货指数
RI9999.XZCE: 早籼稻主力合约
RM1305.XZCE: 菜籽粕1305
RM1307.XZCE: 菜籽粕1307
RM1308.XZCE: 菜籽粕1308
RM1309.XZCE: 菜籽粕1309
RM1311.XZCE: 菜籽粕1311
RM1401.XZCE: 菜籽粕1401
RM1403.XZCE: 菜籽粕1403
RM1405.XZCE: 菜籽粕1405
RM1407.XZCE: 菜籽粕1407
RM1408.XZCE: 菜籽粕1408
RM1409.XZCE: 菜籽粕1409
RM1411.XZCE: 菜籽粕1411
RM1501.XZCE: 菜籽粕1501
RM1503.XZCE: 菜籽粕1503
RM1505.XZCE: 菜籽粕1505
RM1507.XZCE: 菜籽粕1507
RM1508.XZCE: 菜籽粕1508
RM1509.XZCE: 菜籽粕1509
RM1511.XZCE: 菜籽粕1511
RM1601.XZCE: 菜籽粕1601
RM1603.XZCE: 菜籽粕1603
RM1605.XZCE: 菜籽粕1605
RM1607.XZCE: 菜籽粕1607
RM1608.XZCE: 菜籽粕1608
RM1609.XZCE: 菜籽粕1609
RM1611.XZCE: 菜籽粕1611
RM1701.XZCE: 菜籽粕1701
RM1703.XZCE: 菜籽粕1703
RM1705.XZCE: 菜籽粕1705
RM1707.XZCE: 菜籽粕1707
RM1708.XZCE: 菜籽粕1708
RM1709.XZCE: 菜籽粕1709
RM1711.XZCE: 菜籽粕1711
RM1801.XZCE: 菜籽粕1801
RM1803.XZCE: 菜籽粕1803
RM1805.XZCE: 菜籽粕1805
RM1807.XZCE: 菜籽粕1807
RM1808.XZCE: 菜籽粕1808
RM1809.XZCE: 菜籽粕1809
RM1811.XZCE: 菜籽粕1811
RM1901.XZCE: 菜籽粕1901
RM1903.XZCE: 菜籽粕1903
RM1905.XZCE: 菜籽粕1905
RM1907.XZCE: 菜籽粕1907
RM1908.XZCE: 菜籽粕1908
RM1909.XZCE: 菜籽粕1909
RM1911.XZCE: 菜籽粕1911
RM2001.XZCE: 菜籽粕2001
RM2003.XZCE: 菜籽粕2003
RM2005.XZCE: 菜籽粕2005
RM2007.XZCE: 菜籽粕2007
